price,sqft,bedrooms,bathrooms,location_Downtown,location_Mountain,location_Rural,location_Suburb,location_Urban,location_Waterfront,year_built,condition,house_age,price_per_sqft,bed_bath_ratio
495000,1527,2,1.5,0,0,0,1,0,0,1956,1,70,324.16502946954813,1.3333333333333333
752000,2526,3,2.5,1,0,0,0,0,0,1998,3,28,297.70387965162314,1.2
319000,1622,2,1.5,0,0,1,0,0,0,1975,2,51,196.6707768187423,1.3333333333333333
1210000,3102,4,3.0,0,0,0,0,0,1,2005,3,21,390.07092198581563,1.3333333333333333
462000,1835,2,2.0,0,0,0,0,1,0,1982,1,44,251.77111716621255,1.0
401000,1742,2,1.5,0,0,0,1,0,0,1963,1,63,230.195177956372,1.3333333333333333
891000,2950,3,2.5,1,0,0,0,0,0,2001,3,25,302.03389830508473,1.2
276000,1422,2,1.0,0,0,1,0,0,0,1952,2,74,194.0928270042194,2.0
1680000,3850,5,4.5,0,0,0,0,0,1,2012,3,14,436.3636363636364,1.1111111111111112
527000,2010,3,2.0,0,0,0,0,1,0,1993,1,33,262.18905472636817,1.5
338000,1525,2,1.5,0,0,0,1,0,0,1965,2,61,221.63934426229508,1.3333333333333333
615000,2230,3,2.0,1,0,0,0,0,0,1986,1,40,275.7847533632287,1.5
298000,1650,2,1.5,0,0,1,0,0,0,1958,2,68,180.6060606060606,1.3333333333333333
1140000,3050,4,3.5,0,0,0,0,0,1,2003,3,23,373.7704918032787,1.1428571428571428
482000,1925,3,2.0,0,0,0,0,1,0,1979,1,47,250.3896103896104,1.5
425000,1720,2,2.0,0,0,0,1,0,0,1970,1,56,247.09302325581396,1.0
729000,2640,3,2.5,1,0,0,0,0,0,1995,3,31,276.1363636363636,1.2
251000,1380,2,1.0,0,0,1,0,0,0,1948,0,78,181.8840579710145,2.0
890000,2890,4,3.0,0,1,0,0,0,0,2008,3,18,307.9584775086505,1.3333333333333333
512000,2030,3,2.0,0,0,0,0,1,0,1988,1,38,252.2167487684729,1.5
375000,1620,2,1.5,0,0,0,1,0,0,1962,2,64,231.4814814814815,1.3333333333333333
552000,2150,3,2.0,1,0,0,0,0,0,1982,1,44,256.74418604651163,1.5
348000,1750,2,1.5,0,0,1,0,0,0,1972,2,54,198.85714285714286,1.3333333333333333
1380000,3480,4,4.0,0,0,0,0,0,1,2015,3,11,396.55172413793105,1.0
492000,1980,3,2.0,0,0,0,0,1,0,1980,1,46,248.4848484848485,1.5
440000,1830,3,2.0,0,0,0,1,0,0,1975,1,51,240.43715846994536,1.5
682000,2420,3,2.5,1,0,0,0,0,0,1990,1,36,281.8181818181818,1.2
261000,1450,2,1.0,0,0,1,0,0,0,1950,0,76,180.0,2.0
1250000,3250,4,3.5,0,0,0,0,0,1,2010,3,16,384.61538461538464,1.1428571428571428
535000,2080,3,2.5,0,0,0,0,1,0,1995,1,31,257.21153846153845,1.2
398000,1680,2,2.0,0,0,0,1,0,0,1968,2,58,236.9047619047619,1.0
587000,2180,3,2.0,1,0,0,0,0,0,1984,1,42,269.26605504587155,1.5
325000,1720,2,1.5,0,0,1,0,0,0,1962,2,64,188.95348837209303,1.3333333333333333
1090000,3000,4,3.0,0,0,0,0,0,1,2000,1,26,363.3333333333333,1.3333333333333333
502000,1950,3,2.0,0,0,0,0,1,0,1982,1,44,257.43589743589746,1.5
420000,1750,2,2.0,0,0,0,1,0,0,1972,1,54,240.0,1.0
695000,2550,3,2.5,1,0,0,0,0,0,1992,3,34,272.54901960784315,1.2
279000,1480,2,1.0,0,0,1,0,0,0,1953,2,73,188.51351351351352,2.0
1580000,3680,5,4.0,0,0,0,0,0,1,2018,3,8,429.3478260869565,1.25
537000,2050,3,2.0,0,0,0,0,1,0,1990,1,36,261.9512195121951,1.5
357000,1580,2,1.5,0,0,0,1,0,0,1960,2,66,225.9493670886076,1.3333333333333333
582000,2200,3,2.0,1,0,0,0,0,0,1985,1,41,264.54545454545456,1.5
312000,1680,2,1.5,0,0,1,0,0,0,1959,2,67,185.71428571428572,1.3333333333333333
1170000,3150,4,3.5,0,0,0,0,0,1,2005,3,21,371.42857142857144,1.1428571428571428
475000,1920,3,2.0,0,0,0,0,1,0,1978,1,48,247.39583333333334,1.5
415000,1720,2,2.0,0,0,0,1,0,0,1970,1,56,241.27906976744185,1.0
748000,2680,3,2.5,1,0,0,0,0,0,1997,3,29,279.1044776119403,1.2
249000,1350,2,1.0,0,0,1,0,0,0,1947,0,79,184.44444444444446,2.0
1280000,3280,4,3.5,0,0,0,0,0,1,2012,3,14,390.2439024390244,1.1428571428571428
520000,2050,3,2.0,0,0,0,0,1,0,1990,1,36,253.65853658536585,1.5
380000,1650,2,1.5,0,0,0,1,0,0,1965,2,61,230.3030303030303,1.3333333333333333
620000,2280,3,2.0,1,0,0,0,0,0,1988,1,38,271.9298245614035,1.5
302000,1680,2,1.5,0,0,1,0,0,0,1960,2,66,179.76190476190476,1.3333333333333333
1420000,3520,5,4.0,0,0,0,0,0,1,2017,3,9,403.40909090909093,1.25
495000,1950,3,2.0,0,0,0,0,1,0,1981,1,45,253.84615384615384,1.5
430000,1780,2,2.0,0,0,0,1,0,0,1972,1,54,241.57303370786516,1.0
710000,2580,3,2.5,1,0,0,0,0,0,1993,3,33,275.1937984496124,1.2
258000,1420,2,1.0,0,0,1,0,0,0,1950,0,76,181.69014084507043,2.0
982000,2980,4,3.0,0,1,0,0,0,0,2010,3,16,329.5302013422819,1.3333333333333333
529000,2100,3,2.5,0,0,0,0,1,0,1992,1,34,251.9047619047619,1.2
368000,1620,2,1.5,0,0,0,1,0,0,1962,2,64,227.1604938271605,1.3333333333333333
595000,2230,3,2.0,1,0,0,0,0,0,1986,1,40,266.8161434977578,1.5
335000,1750,2,1.5,0,0,1,0,0,0,1968,2,58,191.42857142857142,1.3333333333333333
1340000,3420,4,4.0,0,0,0,0,0,1,2014,3,12,391.812865497076,1.0
485000,1940,3,2.0,0,0,0,0,1,0,1979,1,47,250.0,1.5
428000,1760,2,2.0,0,0,0,1,0,0,1971,1,55,243.1818181818182,1.0
675000,2450,3,2.5,1,0,0,0,0,0,1991,1,35,275.51020408163265,1.2
272000,1480,2,1.0,0,0,1,0,0,0,1952,0,74,183.78378378378378,2.0
1220000,3220,4,3.5,0,0,0,0,0,1,2008,3,18,378.88198757763973,1.1428571428571428
545000,2120,3,2.5,0,0,0,0,1,0,1997,1,29,257.07547169811323,1.2
392000,1650,2,2.0,0,0,0,1,0,0,1966,2,60,237.57575757575756,1.0
575000,2150,3,2.0,1,0,0,0,0,0,1983,1,43,267.4418604651163,1.5
320000,1700,2,1.5,0,0,1,0,0,0,1961,2,65,188.23529411764707,1.3333333333333333
1120000,3050,4,3.0,0,0,0,0,0,1,2002,1,24,367.21311475409834,1.3333333333333333
510000,1980,3,2.0,0,0,0,0,1,0,1984,1,42,257.57575757575756,1.5
438000,1820,3,2.0,0,0,0,1,0,0,1974,1,52,240.65934065934067,1.5
730000,2620,3,2.5,1,0,0,0,0,0,1994,3,32,278.62595419847327,1.2
264000,1440,2,1.0,0,0,1,0,0,0,1951,0,75,183.33333333333334,2.0
1520000,3620,5,4.0,0,0,0,0,0,1,2019,3,7,419.88950276243094,1.25
530000,2080,3,2.0,0,0,0,0,1,0,1991,1,35,254.80769230769232,1.5
372000,1640,2,1.5,0,0,0,1,0,0,1963,2,63,226.82926829268294,1.3333333333333333
592000,2220,3,2.0,1,0,0,0,0,0,1985,1,41,266.6666666666667,1.5
328000,1730,2,1.5,0,0,1,0,0,0,1965,2,61,189.59537572254337,1.3333333333333333
1190000,3170,4,3.5,0,0,0,0,0,1,2006,3,20,375.3943217665615,1.1428571428571428
